t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
734,254.05630950930004,64.45075492857998,291.6,164.6,220.4,8.0,744.4541625976999,441.4922882080001,2264.0203125010003,1057.6883117673,-358.7068847657,2294.0203125010003,472.8668273927,877.4040466309,2234.0203125010003
735,284.16290838063634,61.946900454418184,306.8181818181818,164.63636363636363,264.72727272727275,11.454545454545455,964.1870006210909,449.02407004618175,2212.825639204545,1154.7319668854545,-351.12380426581825,2242.825639204545,802.9350585936365,830.0130282315454,2182.825639204545
739,274.9581086900556,59.431904474894445,297.1111111111111,160.88888888888889,234.44444444444446,8.11111111111111,862.8996615942223,454.08463541666674,2141.9420030383335,1043.1333719885001,-310.7730678982778,2171.9420030383335,549.706805759,828.5855441622223,2111.9420030383335
740,216.60784822352937,52.52003052655882,244.76470588235293,147.47058823529412,181.52941176470588,8.0,465.15923533723526,569.6158483168823,2399.500545727058,711.7915433995292,-230.52399758729413,2429.500545727058,165.75114934591176,930.613439223353,2369.5005457270586
741,188.20634375683335,48.498411178588896,215.66666666666666,133.11111111111111,155.88888888888889,8.333333333333334,258.0347044202779,653.9221259223891,2609.27194553,515.0971001518333,-121.29750018644447,2639.27194553,-36.711216820599994,1009.9338684083333,2579.27194553
742,195.75732369255172,77.51880698368278,219.0,134.51724137931035,176.3448275862069,29.655172413793103,365.1954735064483,433.7886520912414,2911.3786031786203,608.5516041722759,-149.79433046534484,2941.3786031786203,165.23530420762071,912.9507972453791,2881.3786031786203
743,194.75561934246156,79.10256576538077,219.0,135.0,176.15384615384616,31.0,348.3724459134615,409.94769287115383,2858.3746243988467,597.5854421761923,-151.9285037700769,2888.3746243988467,160.2264944223077,882.7254427396924,2828.3746243988467
744,194.0924050467857,79.93810108730713,218.71428571428572,135.14285714285714,176.0,30.142857142857142,341.7999790736429,401.6505410330714,2859.0456891735716,594.8333129883571,-153.41114153185714,2889.0456891735716,158.72836303707143,891.4304896762143,2829.0456891735716
745,193.7979797362,79.7714538574,219.0,135.0,176.0,30.4,338.9746887208,403.4701049803999,2860.1068359379997,597.9438232422001,-152.019619751,2890.1068359379997,158.7879058838,889.2132080078002,2830.1068359379997
746,193.78323165230432,80.18687637992608,218.1304347826087,135.08695652173913,175.82608695652175,30.17391304347826,339.443814485,400.03168122660867,2865.3102284308693,590.1953496517826,-153.17667156708694,2895.3102284308693,157.3517402980435,893.0957137398698,2835.3102284308693
747,191.62478701279167,80.53223927814585,216.66666666666666,135.08333333333334,160.5,33.333333333333336,319.30726114904166,398.57237752275006,2879.9602762858335,578.1710968017501,-153.90931510925,2909.9602762858335,4.384650071470851,866.080535888625,2849.9602762858335
748,187.21278381349998,83.13945443289288,212.35714285714286,135.42857142857142,138.07142857142858,35.07142857142857,272.85356249125005,369.5942993163928,2858.7698713035716,530.4403359548214,-156.28451756071436,2888.7698713035716,-217.3009177616678,842.5246124267497,2828.7698713035716
749,192.4785919189,79.39348030091,216.8,135.0,153.9,29.8,329.90336608890004,412.45377044685,2896.5354125975,582.89410400385,-153.93576354970003,2926.5354125975,-61.198842048589995,906.7031677246501,2866.5354125975
750,191.76486414122726,80.4833786704318,214.9090909090909,135.0,172.0,30.272727272727273,321.3778117786818,399.8032712068636,2885.241421786364,561.3133544921819,-153.34169769286362,2915.241421786364,120.14863967895454,898.3820301403182,2855.241421786364
751,191.05608998165212,80.35360485574783,215.0,135.0,172.0,31.91304347826087,313.99017599352175,400.8382422406521,2883.18575917087,561.8564453125218,-153.23357225499996,2913.18575917087,120.06213743791304,881.3271962042172,2853.18575917087
752,190.98893814084997,80.229090881355,214.4,135.0,171.9,30.9,313.38401184084995,402.19942474364996,2883.8609985350004,555.8458740234001,-153.26908950805003,2913.8609985350004,119.08848152160002,891.6718414306,2853.8609985350004
753,191.705065591,80.40806361607142,215.07142857142858,135.0,172.0,30.0,320.78864070339284,400.58699907564295,2885.347717285,563.0025307791071,-153.34729003907142,2915.347717285,120.15311322892858,901.1477399554286,2855.347717285
754,192.0432019914762,79.34794507708095,215.1904761904762,135.0,172.0,30.0,324.26741536466665,411.38171096071426,2885.8293805804765,564.3174729119524,-153.37262326190478,2915.8293805804765,120.17338162376191,901.2997494651429,2855.8293805804765
755,191.87792616623076,79.3056188730077,215.0,135.0,172.0,30.307692307692307,322.36839411807694,411.52592350907685,2883.821683443077,561.9790931115384,-153.26701824484616,2913.821683443077,120.08889829192309,897.5865948016924,2853.821683443077
756,191.88897705099998,79.1612510681,215.0,135.0,172.0,30.0,321.277359009,411.4468688965,2873.064697265,559.904449463,-152.7012023925,2903.064697265,119.6362457275,897.2712402345,2843.064697265
757,191.7374725343333,79.5688501994,215.0,135.0,172.0,30.0,319.78167724633335,407.37045288099995,2873.3049316400006,559.950764974,-152.71384175633332,2903.3049316400006,119.646352132,897.3470662436666,2843.3049316400006
758,191.96516973327277,79.52337299693183,215.0,135.0,172.0,30.09090909090909,323.62854142622734,409.80107949000006,2887.1840709345447,562.6275801225,-153.44388233536367,2917.1840709345447,120.23038725413636,900.8170498935,2857.1840709345447
759,191.81431198125,79.3257105691107,215.0,135.0,172.0,30.071428571428573,321.77086857374996,411.3771939958571,2884.218479701071,562.0556226457858,-153.28789193285712,2914.218479701071,120.10559517992859,900.0774775914643,2854.218479701071
760,191.92698996407142,79.77247238158928,215.07142857142858,135.0,172.14285714285714,30.0,323.3987426757858,407.47669982907144,2888.57963344,563.6270228795001,-153.5172898428929,2918.57963344,121.71860068189288,902.1677398680714,2858.57963344
761,192.1660555325,79.94097196138077,215.0,135.0,174.0,30.0,325.73769319984615,405.6682140643846,2887.8547457188465,562.7569415752307,-153.47916001538465,2917.8547457188465,140.30158292334616,901.9389718861923,2857.8547457188465
762,191.93878010339284,80.1834656851607,215.0,135.0,174.0,30.0,323.0153884888214,402.69010925296425,2884.1053205207145,562.0338003976427,-153.28194046021426,2914.1053205207145,140.11751011446427,900.7556413922499,2854.1053205207145
763,192.0611088194483,80.0118137228069,215.0,135.0,173.51724137931035,30.0,324.40270680393104,404.6114533522759,2885.437769395862,562.2907946356206,-153.35202710368966,2915.437769395862,135.3466841598276,901.1761537748622,2855.437769395862
764,191.94505084007403,79.98492770724816,215.0,135.0,173.25925925925927,30.0,323.30173407659254,404.97507505062964,2886.0781249992597,562.4142953378147,-153.3857105395926,2916.0781249992597,132.80665192781484,901.3782552083702,2856.0781249992597
765,191.6632598878,79.88697509764,215.0,135.0,172.0,30.0,320.178125,405.6231933596,2883.644287108,561.944897461,-153.25769042960002,2913.644287108,120.0814331054,900.6101196289999,2853.644287108
766,191.655014038,79.84098052979999,215.0,135.0,172.0,30.0,320.53189086899994,406.6415405273333,2887.5811360666667,562.7041829426668,-153.464767456,2917.5811360666667,120.24709574333333,901.8525797523333,2857.5811360666667
767,191.64360961906667,80.15125528973334,214.86666666666667,135.0,172.0,30.133333333333333,320.20691121433333,403.2366963702667,2885.6901367180008,560.9741943360001,-153.36530253093335,2915.6901367180008,120.1675216674,899.9217976888665,2855.6901367180008
768,191.64770225244445,80.2373301188074,215.0,135.0,172.0,30.0,320.3061184353703,402.4358373571852,2886.206759982592,562.439091435111,-153.3924758345555,2916.206759982592,120.18926069459263,901.4188458478149,2856.206759982592
769,191.4028671264667,79.97039566039332,215.86666666666667,135.0,166.86666666666667,30.466666666666665,317.66390686043337,404.9291046142667,2884.7138916006666,571.0125366211666,-153.31395161940003,2914.7138916006666,68.71332753495001,896.2744730630665,2854.7138916006666
770,192.451105117875,78.8271980285625,225.5,135.0,145.0,31.5,331.32447433462505,420.3628349305,2911.3045043962497,675.7657012937499,-154.712617874125,2941.3045043962497,-151.46727657325,894.19905090325,2881.3045043962497
771,198.9555235642692,80.21782977764616,264.61538461538464,135.0,152.92307692307693,31.0,391.82594768823077,400.67026813215375,2870.808828501154,1063.8817702067308,-152.5825435930769,2900.808828501154,-70.5185489654577,886.7100477953463,2840.808828501154
772,202.21713801785717,81.71993582589644,260.2857142857143,135.0,164.64285714285714,30.571428571428573,418.8162885393213,379.75172315332145,2829.016026087858,1005.5298440117501,-150.38424410132143,2859.0160260878574,45.44196299144643,877.747547694643,2799.016026087858
773,192.2317352295,83.83668136595,214.0,135.0,172.0,29.0,319.070083618,357.9900512695,2822.99304199,540.2377624515,-150.067428589,2852.99304199,117.5292243955,891.26763916,2792.99304199
774,192.2981498981725,82.79262858423793,217.6206896551724,135.0,171.51724137931035,30.0,320.70237258386214,369.45061098299993,2831.547060210345,578.2254575532759,-150.51737397289654,2861.547060210345,113.14022485133107,884.1682549837586,2801.547060210345
775,192.74540646870832,82.21237723032083,219.33333333333334,135.0,170.08333333333334,30.0,325.6775449117084,375.8259595235417,2836.2392171225006,596.3561960857085,-150.764183680125,2866.2392171225006,99.22505505879582,885.6491012572498,2806.2392171225006
776,193.13621415755176,82.27068486707931,220.0344827586207,135.0,170.75862068965517,30.0,329.6317759546897,375.32370942206893,2836.822551859311,603.524917076345,-150.7948666275862,2866.822551859311,105.89228557720345,885.8331951273103,2806.822551859311
777,193.43356079096,83.46055755614799,219.48,135.0,168.0,30.0,332.30093383787994,363.17093872064,2834.364453124,597.43986572264,-150.66557006832002,2864.3644531239993,78.671698913568,885.05741943356,2804.364453124
778,193.24679499091306,83.71192069674348,219.08695652173913,135.0,168.0,30.0,330.78736678404346,361.0460430642609,2837.296641475218,594.099155591826,-150.8198036525652,2867.296641475218,78.75395600692174,885.982811969261,2807.296641475218
779,194.0906610904348,83.16981141463911,221.7826086956522,135.0,168.0,30.869565217391305,339.40737649665215,366.68443497369566,2839.190875510435,621.607528023087,-150.91943890121738,2869.190875510435,78.80709540325216,878.0121804942609,2809.190875510435
780,201.39116370152172,81.69526572849563,243.17391304347825,135.0,170.52173913043478,30.08695652173913,410.4956373131739,379.8704940133044,2828.0560143526077,833.6727109163912,-150.33374686869564,2858.0560143526077,103.24087524412177,882.2112506368694,2798.0560143526077
781,209.510889053375,82.05614328385,274.125,135.0,174.0,32.0,491.742267608625,376.859466552875,2832.3224945074994,1145.4919738768751,-150.55816268925003,2862.3224945074994,137.5753202439375,864.759376525875,2802.3224945074994
782,209.09665055713631,82.05383925003638,273.09090909090907,135.0,173.36363636363637,32.0,488.0226426558182,377.18989146854545,2834.6351984200005,1136.0334972031817,-150.67981095745452,2864.6351984200005,131.42032935404544,865.4730363325456,2804.6351984200005
783,207.7516784667693,81.92840840266537,270.61538461538464,135.0,173.69230769230768,31.692307692307693,475.4709413968462,379.04978942865387,2839.2091815657695,1113.1362422062307,-150.92040193996152,2869.2091815657695,134.88045120246156,869.9030268742306,2809.2091815657695
785,193.71204062076472,82.83304775462352,221.8235294117647,135.0,167.2941176470588,30.470588235294116,333.3914148667059,367.56111055258816,2820.1754653029416,617.910791733706,-149.91922894652942,2850.1754653029416,71.35820209278823,875.9626895678822,2790.1754653029416
786,193.45979145585713,82.16173171997146,223.28571428571428,135.0,166.0,32.0,331.6587764194643,375.0592367989285,2826.6619524275,633.9552677698929,-150.2604179383214,2856.6619524275,58.84180736541428,863.0126102992143,2796.6619524275
787,194.22050652138458,82.80301959697694,222.07692307692307,135.0,171.0,30.384615384615383,339.0511157695768,368.5388993483078,2825.419133113077,621.5730567346538,-150.19504605796152,2855.419133113077,107.83828280517693,878.4652076134232,2795.419133113077
788,194.0981626965238,83.81604476201905,221.0,135.0,172.28571428571428,31.523809523809526,338.84374709357144,359.5696033296667,2833.8378441219056,612.594049362857,-150.637871152,2863.8378441219056,120.78832063209525,869.9006086077143,2803.8378441219056
789,194.05246916276192,83.54859343029047,221.0,135.0,172.1904761904762,31.428571428571427,338.15519787009526,361.9775041852857,2831.8683268228574,612.1727818079048,-150.53427414671427,2861.8683268228574,119.77407800580951,870.233494349857,2801.8683268228574
790,195.9623163397273,82.38447362728182,232.8181818181818,135.0,172.54545454545453,31.454545454545453,358.5580694024546,375.0279679732728,2843.0769486863637,733.7750688033636,-151.1238472677273,2873.0769486863637,123.75001040363635,873.4473876952728,2813.0769486863637
791,203.8707615778077,81.56045972383464,259.0769230769231,135.0,173.69230769230768,31.76923076923077,437.62117121761526,383.4613929161154,2844.7528639565385,998.7709045413465,-151.2120003332692,2874.7528639565385,135.14495644211542,870.8755704438846,2814.7528639565385
792,205.9013323102143,81.9190529414643,259.0,135.0,174.0,32.0,457.14297594350006,379.2577547346429,2840.0903145925,996.3805476597142,-150.96675109871427,2870.0903145925,137.95666667389284,867.1564222063571,2810.0903145925
793,205.57950156078573,82.08290236337143,259.14285714285717,135.0,173.78571428571428,32.0,454.5589828492143,378.1427961076071,2843.981558663571,999.171314784643,-151.17143086021431,2873.9815586635714,136.03525543225,868.3572017125359,2813.981558663571
794,205.02991231266665,82.1187286377,260.3333333333333,135.0,174.0,32.0,449.260884603,377.9393819173333,2845.1363118533336,1011.5743408213333,-151.23216756166667,2875.1363118533336,138.20439656566668,868.7135213216667,2815.1363118533336
795,192.38088989244446,83.49550543892222,218.11111111111111,135.0,174.0,32.0,322.34031846799996,363.39586724177775,2838.8311089399995,584.5949300130001,-150.90051439077777,2868.8311089399995,137.8948499891111,866.7678426107778,2808.8311089399995
796,191.61306915279994,83.67363166809001,215.4,135.0,174.0,32.0,313.8632507325,360.6583663939999,2831.254968262,555.8607147216999,-150.50201110839998,2861.254968262,137.52291107185002,864.4299438477501,2801.254968262
797,191.57204284672,83.64661285400001,214.84,135.0,173.76,32.0,312.93305175768006,360.32378417959995,2826.5301074216004,549.3276684570399,-150.25348327640003,2856.5301074216004,134.93846679692,862.97192626952,2796.5301074216004
798,191.60481262206898,83.80819281215864,215.0,135.0,172.0,32.0,313.2708645524483,358.7369321625518,2826.6462233972416,550.9518537851035,-150.25958988589653,2856.6462233972416,117.68295393310342,863.0077535695518,2796.6462233972416
799,191.67084469995655,83.82363758916955,215.0,135.0,172.0,32.0,314.07300866173915,358.753200365174,2827.9801821495653,551.2091356360436,-150.32975968069564,2857.9801821495653,117.73908565347827,863.4194123641304,2797.9801821495653
800,191.74689331048,83.49359405516799,215.0,135.0,172.0,32.0,315.07695434572,362.31347045896007,2830.2249121099994,551.6420629882399,-150.44782897943998,2860.2249121099994,117.83354400644,864.1120703125201,2800.2249121099994
801,191.7331223920909,83.3466949462909,215.0,135.0,172.0,32.0,314.7972523082728,363.6061345880909,2828.9395640990906,551.3941594903637,-150.38022128018181,2858.9395640990906,117.77945639872725,863.7154541015454,2798.9395640990906
802,191.75334574376672,83.57822977701669,215.0,135.0,172.0,32.0,315.09478454593324,361.42033894856667,2829.809798177001,551.5620015461335,-150.42599690756668,2859.809798177001,117.81607564293336,863.983992513,2799.809798177001
803,191.71027304909092,83.5549364956909,215.0,135.0,172.0,32.0,314.7355124733636,361.72982510654543,2830.4229625354546,551.6802534622726,-150.45824917881816,2860.4229625354546,117.84187802409092,864.173223322182,2800.4229625354546
804,191.5730204264,83.95740407307333,215.0,135.0,172.0,32.0,313.3253906250667,357.68030395500006,2829.9903483073335,551.5968221027999,-150.4354929606667,2859.9903483073335,117.82367197673334,864.0397257485998,2799.9903483073335
805,191.49167104873078,83.92840752235385,214.76923076923077,135.0,172.0,32.0,312.4868351863077,357.9326019287307,2829.7078387923075,549.2278677133077,-150.42063316946152,2859.707838792308,117.81178459753846,863.9525287335382,2799.7078387923075
806,191.52271016466668,83.91306050616667,215.0,135.0,172.0,32.0,313.0471903486667,358.371368408,2831.9825032566673,551.9810384113333,-150.54028320333336,2861.9825032566673,117.907503764,864.6544799803333,2801.9825032566673
807,195.81072707404763,82.9022060576,241.38095238095238,135.0,172.0,32.0,356.6080743699048,369.4108421689047,2839.6241164442854,819.0386701309047,-150.94222877142857,2869.6241164442854,118.229062035,867.0125616164287,2809.6241164442854
808,203.63201032371427,83.0652394976,269.2857142857143,135.0,174.0,33.42857142857143,431.8358132499285,365.5923745291429,2822.590349469286,1093.1725376678573,-150.04625156942853,2852.590349469286,137.09753853935717,847.7732587542143,2792.590349469286
809,201.58082927354545,83.26042140615,255.0,135.0,173.1818181818182,31.0,411.31233908931813,363.4555996981363,2821.108931108182,949.6409052074549,-149.96833038327273,2851.108931108182,129.01157379154546,871.100522128091,2791.108931108182
810,191.39103953050002,84.03862889608332,215.0,135.0,172.66666666666666,31.0,311.512898763,356.87165832516666,2829.9700113950003,551.5849609376666,-150.43442026800003,2859.9700113950003,124.36481094366667,873.8544514973332,2799.9700113950003
811,192.05300742710526,82.99315884238948,219.0,135.0,171.26315789473685,31.894736842105264,317.6952916194211,366.79589361889475,2826.493125514737,590.9893702456317,-150.25153953152633,2856.493125514737,110.44998811426841,863.9924155787896,2796.493125514737
812,191.6318511964,82.57860260011999,219.0,135.0,169.6,32.0,313.5642395018,370.95615234340005,2826.880810546,591.0695800781999,-150.2719299316,2856.880810546,94.15043945312,863.0801513673999,2796.880810546
813,191.87334752966672,83.04440731472224,218.92592592592592,135.0,170.66666666666666,32.0,316.2846476237778,366.7208952728518,2829.8186577696297,590.9347828051483,-150.42646054870372,2859.8186577696297,104.71613707368148,863.9867350260372,2799.8186577696297
814,192.26109730127274,83.89060696689093,219.0,135.0,172.0,32.0,320.65936001881823,358.9104586515454,2834.4601606890906,592.637700861273,-150.6706057460909,2864.4601606890906,118.01176383281818,865.4190229935455,2804.4601606890906
815,192.24576121365516,83.87476454110691,219.0,135.0,172.0,32.0,320.6462402342759,359.2229382745173,2835.69289635,592.8927443932068,-150.735445746,2865.69289635,118.06363704296551,865.7994426858966,2805.69289635
816,191.38838365344444,83.88909573025555,219.0,135.0,162.66666666666666,31.11111111111111,312.6395738389999,359.69664171,2840.5763346366666,593.9031032984444,-150.99231296122224,2870.5763346366666,26.111330668033332,876.0493842228888,2810.5763346366666
817,188.47149353030002,82.55442810059,218.4,135.0,138.2,31.4,284.1636138916,373.7303710936,2846.213696289,589.0186279298001,-151.2888397216,2876.213696289,-215.28685455320002,874.9692993166002,2816.213696289
818,188.84489779988886,81.68916405573333,217.0,135.0,137.77777777777777,30.0,287.9033779566667,382.38339572477776,2846.3155924444445,574.9180569117777,-151.29419962577776,2876.3155924444445,-219.45991685655554,888.8291829426666,2816.3155924444445
819,184.9789932251,84.73946380615,214.4,135.0,135.0,32.0,248.97192382810005,351.45270996090005,2842.409667969,547.9459838868,-151.08874816910003,2872.409667969,-246.5554244995,867.8721435546,2812.409667969
820,185.6625396728667,84.57113087972,214.73333333333332,135.0,137.2,32.0,256.1300608318,353.59680786133333,2846.1426920573335,552.0259887695998,-151.28510437013335,2876.1426920573335,-225.1245941162,869.0241048177334,2816.1426920573335
821,190.7219445365,84.01913561139285,219.28571428571428,135.0,155.42857142857142,31.0,307.56774684364285,360.2651977539286,2855.3733956478573,599.6562848775002,-151.77064078192856,2885.3733956478573,-45.35973930357142,881.7814374652144,2825.3733956478573
822,203.5643720626875,82.73288440705001,272.625,135.0,169.5,32.0,433.98949050906253,371.25352668774997,2840.8720092774993,1133.814491271875,-151.00786876674997,2870.8720092774993,93.63806200028125,867.3976402281876,2810.8720092774993
823,203.88376034011765,82.84917853859412,270.1764705882353,135.0,169.05882352941177,32.0,437.28517420152946,370.1937848259412,2841.6230755964702,1109.4572825711764,-151.04737315452937,2871.6230755964702,89.31524792838823,867.6294053020589,2811.6230755964702
824,203.10879064485187,82.33053447583333,269.44444444444446,135.0,169.11111111111111,32.0,429.1793269404073,375.0267458314815,2839.1004412614816,1101.1198052296297,-150.9146852845926,2869.1004412614816,89.7344295360852,866.850958930037,2809.1004412614816
825,206.82160245453846,82.43116290751537,269.7692307692308,135.0,172.30769230769232,34.76923076923077,463.11631657530774,371.6430922287692,2820.84780649,1097.3398437507692,-149.95459453876924,2850.84780649,120.43322753915383,834.1539588343077,2790.84780649
826,206.3623193811852,82.52399331551482,266.55555555555554,135.0,173.55555555555554,33.851851851851855,456.8533325194814,369.2766395851852,2809.9624565970366,1061.256928620963,-149.38202469444442,2839.9624565970366,132.14008359559259,839.8009847005186,2779.9624565970366
827,199.55446905836843,83.68038940428949,235.10526315789474,135.0,172.6315789473684,32.10526315789474,389.16876541936836,357.34391704363156,2805.769428454211,746.8472771896315,-149.16147091510527,2835.769428454211,122.94923681952632,855.5408164577369,2775.769428454211
828,197.602037429875,84.2487392425625,233.0,135.0,171.5,35.5,373.643211364625,355.25601959225,2833.7058715824996,733.0704727172499,-150.63092803975,2863.7058715824996,113.0480260848875,830.7382888794999,2803.7058715824996
829,195.2121071448846,84.45224673932692,223.0,135.0,172.0,38.0,354.2289675198846,357.6058795635769,2868.784217246539,640.3993483323079,-152.47604956992308,2898.784217246539,119.45611983076921,816.2829448993459,2838.784217246539
830,194.99734130855998,84.28989044189599,223.0,135.0,172.0,37.92,352.16977539067994,359.3422534180801,2869.6090136723997,640.5815649414,-152.51943359376,2899.6090136723997,119.49082611084,817.31682128908,2839.6090136724
831,194.18703108573075,84.14055369450001,220.0,135.0,172.0,35.23076923076923,342.8384387676154,359.6088233360385,2859.7160644534615,608.0531639687307,-151.99906451880767,2889.7160644534615,119.07453155519231,841.0333979679616,2829.7160644534615
832,192.55690165921428,84.86273029872144,217.0,135.0,172.0,32.0,322.6459350586429,348.2174780709643,2826.087742396071,570.8749106271072,-150.23021371032146,2856.087742396071,117.65945243832142,862.835412161643,2796.087742396071
833,192.717042711037,84.85687397143703,218.7037037037037,135.0,172.0,32.0,323.19560185192597,347.16173412188886,2817.067021122962,586.0803154839258,-149.75572543685186,2847.067021122962,117.27986003733334,860.0517329463704,2787.067021122962
834,192.76779785166667,84.88049011231332,218.33333333333334,135.0,172.0,32.0,323.6889567056,346.9197998046666,2816.9957194006665,582.3693766276,-149.75197652179997,2846.9957194006665,117.27685953780001,860.0297403972,2786.9957194006665
835,191.86353556308336,82.87233352662498,219.16666666666666,135.0,168.5,31.0,314.77475484216666,366.77907053625,2817.159729004167,590.7220408121666,-149.76060231525,2847.159729004167,83.07478586834166,869.8546295166667,2787.159729004167
836,192.10617919920003,82.762489318844,219.0,135.0,168.64,30.72,317.68858520503994,368.46277099608,2821.7506152348,590.0081835938001,-150.0020806886,2851.7506152348,84.5840612793,874.0276196288801,2791.7506152348
837,192.0358499379615,82.76794639000386,218.92307692307693,135.0,168.23076923076923,30.76923076923077,317.21590012769224,368.6678149883462,2823.737248346538,589.6493647647308,-150.10657970711543,2853.737248346538,80.63353377122309,874.1672691931922,2793.737248346538
838,191.96221487861905,82.76578667051906,219.0,135.0,168.0,30.761904761904763,316.685320173,368.92012823199997,2825.507696243333,590.7854817708096,-150.19970557800002,2855.507696243333,78.42323739189523,874.7922072637141,2795.507696243333
839,191.99719970708,82.75903106690402,218.84,135.0,168.0,31.84,316.820209961,368.7412719727601,2823.6212109371995,588.7941333008401,-150.10047546388,2853.621210937199,78.37031463622802,863.6416845702801,2793.6212109371995
840,192.0934600829565,82.48618681535217,219.0,135.0,168.0,31.565217391304348,317.7323263416522,371.39486296278267,2823.257037619566,590.3198560631739,-150.0813193943044,2853.257037619566,78.36009912905652,866.2195938773478,2793.257037619566
841,192.05379231771428,82.49560292561429,219.0,135.0,168.0,31.904761904761905,317.4261692591905,371.4030078706191,2824.027285620952,590.4792073567618,-150.12183561766665,2854.027285620952,78.3817069644095,863.1327369327142,2794.027285620952
842,192.04330534094117,82.41934877283529,218.88235294117646,135.0,168.0,31.058823529411764,317.57086899711766,372.4495221307058,2826.2387551700003,589.7581751207647,-150.2381591797647,2856.2387551700003,78.44374443502943,872.1108901079413,2796.2387551700003
843,192.03036053975003,82.3839508692375,219.0,135.0,168.0,30.916666666666668,317.34392420445823,372.68442281091666,2825.360565185833,590.7550455729584,-150.19196573883332,2855.360565185834,78.41910966237917,873.2303822835834,2795.360565185833
844,192.0729179381428,82.29408127920716,218.85714285714286,135.0,168.0,31.285714285714285,317.7440185547499,373.54966626850006,2825.168788363929,589.2849186488929,-150.18187931617854,2855.1687883639283,78.41372898647144,869.5537850515715,2795.168788363929
845,192.0544809196154,82.39039494441538,218.84615384615384,135.0,168.0,30.76923076923077,317.69052358776923,372.7470139723077,2826.3182842553842,589.4123300406922,-150.2423412616923,2856.3182842553842,78.44597567046154,874.9738722581538,2796.3182842553842
846,192.04261169420002,82.29851913453003,218.0,135.0,168.0,30.4,317.48070678709996,373.54907226550006,2825.496874999,580.7716247558,-150.19913635260002,2855.496874999,78.42293243406002,878.337335205,2795.496874999
847,192.03097082070363,82.37360014737779,218.85185185185185,135.0,168.0,30.88888888888889,317.4364985714074,372.8886888292222,2826.13112160037,589.430702492111,-150.2324981689259,2856.13112160037,78.44072610360742,873.7423706054075,2796.13112160037
848,192.02123947139998,82.43107528687,219.0,135.0,168.0,30.9,317.42898101805,372.42348937995,2826.9233642570007,591.07838134755,-150.27416915880002,2856.9233642570007,78.46295013427999,873.8812042236501,2796.9233642570007
849,192.00600550726924,82.38062139658078,219.0,135.0,168.0,30.384615384615383,317.27001131500003,372.9141892653846,2826.85157189,591.0635305551538,-150.27039337165385,2856.85157189,78.46093573936925,878.913639949,2796.85157189
850,192.01668548573076,82.47980851394617,218.92307692307693,135.0,168.0,30.615384615384617,317.42457932699995,371.98795612042306,2827.285203200385,590.3825472318076,-150.29320173996155,2857.285203200385,78.47310168927308,876.7866445688077,2797.285203200385
851,192.03107888364283,82.86873572212497,219.0,135.0,168.0,30.928571428571427,317.54385593971426,368.1043657575357,2827.0761195592854,591.1099875313214,-150.28220312942858,2857.0761195592854,78.46723583765716,873.6482478548929,2797.0761195592854
852,192.05232922786206,82.45155229240001,219.0,135.0,168.0,31.379310344827587,317.6465033169311,372.1141546841034,2826.116480334138,590.9114337788967,-150.23172681082758,2856.116480334138,78.44031550965863,868.9301168508275,2796.116480334138
853,192.03314317974997,82.40442630222499,218.92857142857142,135.0,168.0,31.071428571428573,317.53039332796425,372.6681638445357,2826.7755126967863,590.3322884695715,-150.26639229914284,2856.7755126967863,78.45880208696785,872.153788975357,2796.7755126967863
854,191.95669450427587,82.38626440639999,219.0,135.0,168.0,30.137931034482758,317.017832789,373.13710390293096,2828.9645490986204,591.5006945379655,-150.38153602341382,2858.9645490986204,78.51924580540691,881.999391753207,2798.9645490986204
855,192.35079956060002,83.06139526365999,218.6,135.0,170.4,31.6,320.92909545889995,366.43744812009993,2828.9652099620002,587.4889892577,-150.38157196050003,2858.9652099620002,102.07829132078999,867.6472229005,2798.9652099620002
856,193.97398529059998,84.21323776245,219.0,135.0,173.9,32.3,337.3024063111,355.29394226065,2831.22286377,591.97441101075,-150.5003219605,2861.22286377,136.53685836795,861.4670440672501,2801.22286377
857,196.44505310033333,84.50749206541667,223.0,135.0,174.33333333333334,35.666666666666664,368.25350952133334,358.62971496566666,2881.449584958333,643.1973775225,-153.14224751783334,2911.449584958333,143.32149759950002,843.2573343911666,2851.449584958333
858,197.54897944129166,84.8176355362,224.25,135.0,176.0,36.583333333333336,381.5500844319583,357.4966405232917,2897.7029927566673,659.631314595625,-153.99717839550001,2927.7029927566673,160.89730008441668,838.841275533,2867.7029927566673
859,198.43626730771425,84.82526724678573,225.57142857142858,135.0,176.0,36.285714285714285,391.7913164411429,358.54588317871423,2906.8272705085715,675.2835126604285,-154.4771129065,2936.8272705085715,161.40923418307145,844.5168151856432,2876.8272705085715
860,197.81458834941378,84.18569946288967,225.0,135.0,176.0,35.6551724137931,385.7763019431035,365.36910063648264,2909.249814789309,669.9530323948967,-154.60454112089653,2939.249814789309,161.5451539138276,851.5927692281723,2879.249814789309
